Zip Code,Status,Latitude,Longitude
SW9 9EZ,Failed Finance,51.47023,-0.12244
NG24 3GT,Failed Finance,53.04934,-0.78332
SG1 6GP,Failed Finance,51.93159,-0.17793
MK44 2FL,Failed Finance,52.17078,-0.45446
LS14 6WU,Failed Finance,53.816281984210526,-1.4579754578947368
SO21 2FJ,Failed Finance,51.11218,-1.33373
L11 0BU,Failed Finance,53.45529,-2.8963
SA15 2HW,Failed Finance,51.67078,-4.15401
LS16 6DF,Failed Finance,53.85018,-1.61859
WF13 4DH,Failed Finance,53.69819,-1.6510499
OX4 6RJ,Failed Finance,51.72094,-1.19153
SE6 3PJ,Failed Finance,51.4262299,-0.0099399
LU5 6JE,Failed Finance,51.90648,-0.52898
CR0 8DT,Failed Finance,51.3755,-0.04
NN2 8JY,Failed Finance,52.26967,-0.89468
KT15 2DQ,Failed Finance,51.36118670192308,-0.4858965173076923
ML4 3BA,Failed Finance,55.81357,-4.03552
CB4 2WQ,Failed Finance,52.23596088181818,0.12793622727272727
CM5 0AG,Failed Finance,51.71461,0.24485
M1 5AA,Failed Finance,53.4735761,-2.2408372
SE25 6UP,Failed Finance,51.40125,-0.08468
N18 1XL,Failed Finance,51.6140199,-0.08024
BD9 5BR,Failed Finance,53.8086,-1.77837
M22 9AY,Failed Finance,53.38259,-2.26909
TS3 0BL,Failed Finance,54.54593,-1.19689
E1W 2JR,Failed Finance,51.50636,-0.06059
BA22 8GB,Failed Finance,50.94586,-2.68411
SW16 3BE,Failed Finance,51.41648,-0.11817
DH9 7HA,Failed Finance,54.85223042040816,-1.7080489979591835
CR4 4BE,Failed Finance,51.40012,-0.16946
SE15 3UH,Failed Finance,51.46159,-0.06142
CV2 4QG,Failed Finance,52.4164699,-1.48656
BS4 5EA,Failed Finance,51.42734,-2.55118
DA1 5AZ,Failed Finance,51.45438,0.20753
GL51 3QA,Failed Finance,51.88814635,-2.11416155
HU5 2RD,Failed Finance,53.76075,-0.35674
LU2 9LQ,Failed Finance,51.88589,-0.3878499
HA3 0XN,Failed Finance,51.58617,-0.3074016
WF14 8HU,Failed Finance,53.66273,-1.70695
BL0 9NR,Failed Finance,53.64197,-2.32695
B35 6QD,Failed Finance,52.5186535,-1.7939471
YO25 4LJ,Failed Finance,54.01562915,-0.39163415
N16 6JL,Failed Finance,51.56722,-0.0630899
RG41 5HR,Failed Finance,51.4280094,-0.881441
ML1 3LS,Failed Finance,55.79307,-4.00807
NP20 6FS,Failed Finance,51.61266,-3.01116
LE5 4PG,Failed Finance,52.63152,-1.08969
IG3 8PY,Failed Finance,51.56959,0.1035
WC2H 9PA,Failed Finance,51.51491308,-0.12623518
S72 7NA,Failed Finance,53.5724,-1.3789499
G53 7WW,Failed Finance,55.80643,-4.33749
RM7 0RP,Failed Finance,51.5649,0.18009
CM1 6FQ,Failed Finance,51.75867528,0.49017077000000003
BA1 4EQ,Failed Finance,51.39391,-2.39581
BS2 9JQ,Failed Finance,51.4636866,-2.5823289
E1 0LE,Failed Finance,51.51293,-0.04536
EC1V 3RQ,Failed Finance,51.52706,-0.09599
IG7 4BA,Failed Finance,51.61276,0.11812
SG18 9FZ,Failed Finance,52.0982399,-0.29003
DL1 5DH,Failed Finance,54.51834,-1.55192
NP44 3NG,Failed Finance,51.64618,-3.0314899
DY10 1NY,Failed Finance,52.38311,-2.2418
NN3 8AP,Failed Finance,52.26994,-0.84
ML1 5RU,Failed Finance,55.82479,-3.95938
SE11 5AT,Failed Finance,51.4862591,-0.1149798
S35 0GE,Failed Finance,53.44115,-1.56564
E14 0US,Failed Finance,51.51141,0.00079
G13 1LA,Failed Finance,55.89351,-4.32333
SE10 0YR,Failed Finance,51.48928,0.00298
E5 8BS,Failed Finance,51.5587215,-0.0626484
S71 2LR,Failed Finance,53.5614,-1.46227
M16 7NJ,Failed Finance,53.45541,-2.25091
EN3 4BZ,Failed Finance,51.6466217,-0.0458056
PE19 5TQ,Failed Finance,52.290169075,-0.250816025
MK18 2QQ,Failed Finance,51.93849,-0.97701
SL6 2AR,Failed Finance,51.50672,-0.70037
SE2 0HA,Failed Finance,51.48691,0.10418
CR4 3SD,Failed Finance,51.41096,-0.1722499
SO16 7LW,Failed Finance,50.95162,-1.40508
SE25 5FD,Failed Finance,51.38586,-0.07282
RM10 9PR,Failed Finance,51.53264,0.14953
WF13 2HQ,Failed Finance,53.701174,-1.6342201
BR1 2AN,Failed Finance,51.4044,0.05658
L1 0DG,Failed Finance,53.39474,-2.97711
B28 8AB,Failed Finance,52.43671995,-1.84655055
LS12 4PT,Failed Finance,53.784,-1.59714
MK15 8AE,Failed Finance,52.0616,-0.74456
B15 1PL,Failed Finance,52.47044858,-1.91447775
L17 1AJ,Failed Finance,53.38322,-2.93179
E14 0HB,Failed Finance,51.5100399,-0.0134547
M45 7NB,Failed Finance,53.54047,-2.31456
SY1 1SY,Failed Finance,52.7067933,-2.7529914
SS14 2PB,Failed Finance,51.58285,0.48124
AB11 9NQ,Failed Finance,57.13684645,-2.078975541666667
WA15 6DQ,Failed Finance,53.40338,-2.31969
DH1 1AT,Failed Finance,54.790840975,-1.5258760833333334
CH43 7LN,Failed Finance,53.40291,-3.08049
KA22 7HR,Failed Finance,55.6555,-4.80711
CH1 2AH,Failed Finance,53.1927453,-2.8945388
NE15 9SH,Failed Finance,54.99035,-1.7245
TN4 9DG,Failed Finance,51.15311,0.27261
HR2 6SG,Failed Finance,52.0404399,-2.71581
HA2 8DE,Failed Finance,51.56477,-0.35786
S8 0SD,Failed Finance,53.344066375,-1.4784590875
NP18 1JE,Failed Finance,51.59841803877551,-2.9376931326530613
CV6 7FD,Failed Finance,52.43806,-1.48517
IG1 2EW,Failed Finance,51.55374,0.0713
N15 3NJ,Failed Finance,51.59115,-0.09913
DE22 4JR,Failed Finance,52.92742,-1.52539
M11 4FH,Failed Finance,53.48672,-2.1865199
CT6 6DH,Failed Finance,51.37025,1.13649
NG7 5GD,Failed Finance,52.9665097,-1.1749461
FY1 4JJ,Failed Finance,53.8145567,-3.0415586
LE2 1PQ,Failed Finance,52.62531,-1.1105799
WN1 3XH,Failed Finance,53.55718,-2.61871
NG31 7QA,Failed Finance,52.90641,-0.65909
LU4 8ES,Failed Finance,51.8898073,-0.4516599
PA14 6NY,Failed Finance,55.9257,-4.654
CW12 4JE,Failed Finance,53.16137,-2.23842
BD7 3DX,Failed Finance,53.78125,-1.78307
BN1 3RQ,Failed Finance,50.82910195,-0.14373225
HP23 4AT,Failed Finance,51.79584,-0.66638
E16 4AA,Failed Finance,51.51786,0.01759
B10 0JG,Failed Finance,52.4622608,-1.8514028612244897
SW17 0ND,Failed Finance,51.42864,-0.17002
HA1 3SS,Failed Finance,51.5662633,-0.3234025
ST4 4JW,Failed Finance,52.99629,-2.17525
LS12 3AA,Failed Finance,53.7966417,-1.59262165
SO40 3DE,Failed Finance,50.91833865,-1.4913771333333334
PO12 2AH,Failed Finance,50.782885,-1.1338185
E17 6FE,Failed Finance,51.5883807,-0.0437656
DN1 1QW,Failed Finance,53.52456,-1.1359
WA4 4GU,Failed Finance,53.32864,-2.64933
SE5 9PU,Failed Finance,51.46963851818182,-0.09683656363636363
TN39 3JW,Failed Finance,50.83883,0.4692
CV1 5DE,Failed Finance,52.4063383,-1.4981224
L3 2BX,Failed Finance,53.41157,-2.98717
B15 2GH,Failed Finance,52.4672016,-1.9038439
CV2 1JX,Failed Finance,52.44337,-1.4718
CB6 3GF,Failed Finance,52.3612101,0.2188253
PR5 0AL,Failed Finance,53.74199,-2.6145299
YO10 4HD,Failed Finance,53.9439336,-1.0687419
N11 1RD,Failed Finance,51.6157235,-0.1359572
DA8 2BG,Failed Finance,51.47542,0.18448
SE5 9PU,Failed Finance,51.46963851818182,-0.09683656363636363
RM16 6NH,Failed Finance,51.4869,0.29168
DH1 3LH,Failed Finance,54.7628989,-1.5815073
NG8 1AB,Failed Finance,52.95045045882353,-1.1904494411764706
IG10 3TA,Failed Finance,51.64702,0.0849599
RM6 5AH,Failed Finance,51.58074,0.1307599
RM16 6SE,Failed Finance,51.49006,0.30431
W12 7JU,Failed Finance,51.50568,-0.22546
BD7 2AQ,Failed Finance,53.79357,-1.77984
TS1 3NH,Failed Finance,54.5697,-1.23095
BD22 6BF,Failed Finance,53.86358,-1.92263
BB10 2PD,Failed Finance,53.81146,-2.22901
W10 4RQ,Failed Finance,51.5269,-0.2079699
SE10 8FJ,Failed Finance,51.47222,-0.0119399
NR25 6PL,Failed Finance,52.90428,1.1814499
NR10 4SJ,Failed Finance,52.7619174,1.1114686
SG1 1AW,Failed Finance,51.89782,-0.20393
ME2 3SZ,Failed Finance,51.39978,0.4774
L6 8PH,Failed Finance,53.4167729,-2.9350843666666666
EC1V 2AL,Failed Finance,51.5286547,-0.0950979
B28 8AB,Failed Finance,52.43671995,-1.84655055
EH14 3JN,Failed Finance,55.91452,-3.27977
SM5 4NB,Failed Finance,51.35169,-0.16602
DE75 7WP,Failed Finance,53.01365,-1.36081
SS0 7AB,Failed Finance,51.5464834,0.7029443
CF5 3QQ,Failed Finance,51.49563,-3.25879
NW10 9UE,Failed Finance,51.54551,-0.24842
SW7 4RT,Failed Finance,51.4956,-0.18526
PL7 5DW,Failed Finance,50.40486,-3.99904
OL4 3DB,Failed Finance,53.53890765294118,-2.071139958823529
OL10 3EN,Failed Finance,53.59222,-2.22711
MK3 7LW,Failed Finance,52.00129,-0.75049
CH42 4RA,Failed Finance,53.36961,-3.01851
WS3 2RH,Failed Finance,52.62167,-2.02392
B14 5QX,Failed Finance,52.40448486666667,-1.8961791
DA1 2GA,Failed Finance,51.4460571,0.2091049
E7 9EJ,Failed Finance,51.5548713,0.0130071
BD4 8AA,Failed Finance,53.79196,-1.72248
MK8 1FT,Failed Finance,52.02736,-0.81951
NR27 9LA,Failed Finance,52.9048,1.31237
WR1 3PB,Failed Finance,52.19382,-2.225
L6 8PH,Failed Finance,53.4167729,-2.9350843666666666
HX2 0ET,Failed Finance,53.72823,-1.88977
SE5 9PU,Failed Finance,51.46963851818182,-0.09683656363636363
WV14 6RL,Failed Finance,52.57151,-2.09316
B69 2AZ,Failed Finance,52.4956699,-2.02142
BB5 0QT,Failed Finance,53.74887,-2.37206
SE25 5LS,Failed Finance,51.39591,-0.074
RM8 1BF,Failed Finance,51.56388,0.13599
PO12 2JR,Failed Finance,50.79255275,-1.14998825
SW9 9NQ,Failed Finance,51.46385,-0.12707
LS25 1DS,Failed Finance,53.792887225,-1.3885745625
SW6 7LZ,Failed Finance,51.48192,-0.20789
TW19 6HE,Failed Finance,51.4439,-0.53659
FK15 0JU,Failed Finance,56.1899,-3.93886
WA15 6DQ,Failed Finance,53.40338,-2.31969
M6 5HE,Failed Finance,53.48963,-2.2827799
E14 7TG,Failed Finance,51.5142636,-0.0310975
TF1 2GE,Failed Finance,52.70142,-2.53256
B9 5UL,Failed Finance,52.481355666666666,-1.8291871333333332
IG2 7HY,Failed Finance,51.57418,0.08783
SE15 2TP,Failed Finance,51.4721199,-0.06093
SG1 1PZ,Failed Finance,51.90317,-0.18872
B28 8AB,Failed Finance,52.43671995,-1.84655055
S65 2HF,Failed Finance,53.43485,-1.3297
SY21 8QJ,Failed Finance,52.5737796,-3.25673565
WD6 1AG,Failed Finance,51.6557308,-0.2764171
TW4 5HQ,Failed Finance,51.46255,-0.37681
MK3 7LW,Failed Finance,52.00129,-0.75049
BB3 3DL,Failed Finance,53.69715,-2.45933
N9 0RW,Failed Finance,51.6238,-0.05326
RG6 6HA,Failed Finance,51.4446049,-0.9484319
B19 2HU,Failed Finance,52.4982748,-1.9092978333333332
N17 0SX,Failed Finance,51.60415,-0.05362
EX4 1HZ,Failed Finance,50.7158658,-3.544337
W3 8DG,Failed Finance,51.5019072,-0.273397
CO4 3SR,Failed Finance,51.89062,0.94448
SL4 5UJ,Failed Finance,51.49021,-0.67948
LE5 4BQ,Failed Finance,52.64196,-1.09271
SE5 9PU,Failed Finance,51.46963851818182,-0.09683656363636363
B45 0DW,Failed Finance,52.407876619999996,-2.00891828
YO11 3FD,Failed Finance,54.2470455,-0.3882763
DN15 6SN,Failed Finance,53.5941,-0.64512
ME16 0GE,Failed Finance,51.29002,0.50514
DA1 1BF,Failed Finance,51.44291,0.21771
NE42 6QH,Failed Finance,54.97118,-1.86841
S2 2EG,Failed Finance,53.35928,-1.43931
HA2 8SP,Failed Finance,51.55904,-0.37212
TS6 0QQ,Failed Finance,54.54966,-1.15783
NE4 8TR,Failed Finance,54.97373,-1.6555
L20 0BS,Failed Finance,53.45719,-2.97459
W12 7NZ,Failed Finance,51.5107895,-0.2311282
M41 5AN,Failed Finance,53.4481314,-2.35744155
E9 6LH,Failed Finance,51.5469647,-0.04914093333333333
TR1 3AE,Failed Finance,50.26399493157895,-5.061790515789474
NN15 6QN,Failed Finance,52.37937,-0.68218
E15 4HE,Failed Finance,51.5407116,0.0122525
BD9 4PJ,Failed Finance,53.81085,-1.77807
BL4 0EP,Failed Finance,53.55116,-2.41673
SK14 1DS,Failed Finance,53.44692,-2.08044
G69 6RR,Failed Finance,55.8539,-4.11879
NE13 6LW,Failed Finance,55.04893,-1.62379
NW8 8TA,Failed Finance,51.52463,-0.1668
RM10 8RX,Failed Finance,51.54131,0.15562
SG4 0LP,Failed Finance,51.9559267,-0.2563135
HP21 8LJ,Failed Finance,51.810032,-0.8190776
LE11 1LG,Failed Finance,52.7779,-1.19839
M6 8BH,Failed Finance,53.49045,-2.3147
WA7 1XA,Failed Finance,53.345730034482756,-2.6596840310344825
BH25 6BA,Failed Finance,50.75354,-1.6543699
HA8 5TW,Failed Finance,51.601,-0.28162
DY4 9NF,Failed Finance,52.54137,-2.0625
B19 2HS,Failed Finance,52.4994207,-1.9047092
BR1 5FF,Failed Finance,51.42096,0.02027
GU21 2DJ,Failed Finance,51.3195575,-0.6094332
UB4 9NL,Failed Finance,51.52955,-0.39259
KT20 5HB,Failed Finance,51.29844918333333,-0.23844849444444444
B78 3HP,Failed Finance,52.62578,-1.7201
IG1 2EP,Failed Finance,51.55271,0.06935
AL7 4SY,Failed Finance,51.7859628,-0.2102563
CV3 3AY,Failed Finance,52.38809,-1.46435
NG1 5NH,Failed Finance,52.95641,-1.15829
WS10 0TF,Failed Finance,52.55571,-1.99444
PO1 1BW,Failed Finance,50.80044,-1.09155
L4 4HH,Failed Finance,53.43619,-2.96827
L31 5LJ,Failed Finance,53.49898,-2.94682
SY3 9NG,Failed Finance,52.69004,-2.75745
KT1 1TY,Failed Finance,51.41229,-0.30583
B64 5NZ,Failed Finance,52.47837,-2.06418
MK43 9BQ,Failed Finance,52.09628,-0.51797
S9 1WD,Failed Finance,53.40873,-1.39352
HD3 4AE,Failed Finance,53.65121,-1.8102
CF63 4NN,Failed Finance,51.40578,-3.26203
B66 4HT,Failed Finance,52.48336,-1.96844
B28 8AB,Failed Finance,52.43671995,-1.84655055
LS18 4RF,Failed Finance,53.835768,-1.64303915
BB8 9SB,Failed Finance,53.86119,-2.17565
E7 8NB,Failed Finance,51.5407769,0.0337771
RG23 7JB,Failed Finance,51.24309,-1.17404
SE2 9ET,Failed Finance,51.49683,0.12336
E14 3LF,Failed Finance,51.4984562,-0.0111748
B96 6AZ,Failed Finance,52.25543905,-1.93731885
ST6 2JX,Failed Finance,53.04041,-2.19107
NN16 9EH,Failed Finance,52.405519073076924,-0.7331533942307692
BN9 0JZ,Failed Finance,50.80545,0.05845
CM20 3RR,Failed Finance,51.772219,0.1018596
N1 9LU,Failed Finance,51.53094,-0.10843
DG1 2RB,Failed Finance,55.06265,-3.60475
SW3 5EP,Failed Finance,51.48465,-0.17508
SE18 1HF,Failed Finance,51.48627,0.0983
WA10 6TP,Failed Finance,53.46216,-2.75521
BH2 6LB,Failed Finance,50.72149,-1.88019
TF1 1PE,Failed Finance,52.69979,-2.5092
SW1P 4HH,Failed Finance,51.4927399,-0.1315061
CV1 2GB,Failed Finance,52.40679,-1.51069
GU11 1QX,Failed Finance,51.25174,-0.75841
RM16 6SE,Failed Finance,51.49006,0.30431
IG8 0EB,Failed Finance,51.6068371,0.0320879
PR7 1HR,Failed Finance,53.653714,-2.636013171428571
HA1 4AN,Failed Finance,51.57614,-0.34685
WN6 0BN,Failed Finance,53.57702,-2.6419
UB1 1AY,Failed Finance,51.51536,-0.38303
LS7 4BP,Failed Finance,53.81306,-1.52726
NW6 2NA,Failed Finance,51.54436,-0.19197
CR7 7HZ,Failed Finance,51.39284,-0.11142
BB10 1BY,Failed Finance,53.80146,-2.24195
W13 8ES,Failed Finance,51.51986,-0.32138
NN1 1DH,Failed Finance,52.23478,-0.89446
CF5 2RU,Failed Finance,51.50297,-3.23554
BL4 0BT,Failed Finance,53.5489134,-2.4165322
NW8 8BJ,Failed Finance,51.52309,-0.16979
CR4 3BD,Failed Finance,51.41005,-0.1778
CF64 2RL,Failed Finance,51.43887,-3.18319
BD22 6NS,Failed Finance,53.85777,-1.93013
CR5 3QY,Failed Finance,51.30297,-0.1714
TN23 5AU,Failed Finance,51.13597,0.8525
WF13 2HQ,Failed Finance,53.701174,-1.6342201
BR1 3DT,Failed Finance,51.40595,0.02414
E4 7QD,Failed Finance,51.64424,-0.00953
TS19 9JR,Failed Finance,54.59028,-1.33929
MK42 9FE,Failed Finance,52.11183,-0.46137
E13 9LP,Failed Finance,51.52843,0.03546
L36 7TJ,Failed Finance,53.41764,-2.83759
WS11 1GW,Failed Finance,52.69028,-2.03462
CF11 9LP,Failed Finance,51.48671291666667,-3.195927816666667
LA14 2RA,Failed Finance,54.10249,-3.23115
BS16 1WG,Failed Finance,51.49618089285714,-2.543769557142857
NW6 2NA,Failed Finance,51.54436,-0.19197
TW19 7ED,Failed Finance,51.45516,-0.47543
WV14 8NL,Failed Finance,52.55454,-2.05041
G69 6RR,Failed Finance,55.8539,-4.11879
NN1 3LD,Failed Finance,52.24193,-0.88764
TF2 9RL,Failed Finance,52.6882499,-2.4232
M3 5HZ,Failed Finance,53.48194,-2.26205
B4 7DN,Failed Finance,52.487753,-1.8923903
ST5 1FB,Failed Finance,53.01032,-2.22784
TW14 0DW,Failed Finance,51.45254,-0.39562
CM2 9QR,Failed Finance,51.72432,0.48392
ME7 2YN,Failed Finance,51.37305,0.55643
SE11 5RH,Failed Finance,51.4851795,-0.1154922
M41 5AN,Failed Finance,53.4481314,-2.35744155
CM20 3JF,Failed Finance,51.7695,0.11832
NW10 7GZ,Failed Finance,51.53085,-0.28266
SA1 2DD,Failed Finance,51.63378,-3.94725
IV30 8LT,Failed Finance,57.66772,-3.1898
SW16 4AZ,Failed Finance,51.4062,-0.12633
CO4 9EU,Failed Finance,51.91904055172414,0.9107383620689655
M8 0AY,Failed Finance,53.5052499,-2.24137
GU8 6HH,Failed Finance,51.18463,-0.69757
B19 2LT,Failed Finance,52.4983283,-1.9017675
N17 6TH,Failed Finance,51.59257,-0.07811
CF33 6RL,Failed Finance,51.5311499,-3.70607
SE1 0HS,Failed Finance,51.50456185,-0.09738275
WF17 7RZ,Failed Finance,53.70969,-1.63798
RM13 8YJ,Failed Finance,51.52227,0.18653
LU4 9SA,Failed Finance,51.89757,-0.45546
S70 4DT,Failed Finance,53.54162,-1.47399
GU11 3SJ,Failed Finance,51.23428,-0.75182
CH4 8PT,Failed Finance,53.17465,-2.92293
PL25 5RL,Failed Finance,50.3573499,-4.78565
UB2 4JY,Failed Finance,51.49731,-0.37277
S5 0NR,Failed Finance,53.42653,-1.45602
S1 2NY,Failed Finance,53.38349,-1.468
LE11 1JY,Failed Finance,52.7759,-1.20251
B8 1RX,Failed Finance,52.4903662,-1.8515626
E12 6LW,Failed Finance,51.5437509,0.0595422
CV1 5QA,Failed Finance,52.4096015,-1.49935185
LU1 5EG,Failed Finance,51.87243,-0.42203
CR3 0EU,Failed Finance,51.31426,-0.08083
SW12 9RW,Failed Finance,51.44206,-0.14545
SK4 1SY,Failed Finance,53.41669,-2.16303
W3 6DR,Failed Finance,51.50958,-0.26681
LS16 6DN,Failed Finance,53.8484301,-1.6190947
SP1 1DP,Failed Finance,51.0707498,-1.7946672
BD22 7AL,Failed Finance,53.84786,-1.93097
TW19 7ED,Failed Finance,51.45516,-0.47543
M40 8AY,Failed Finance,53.50065,-2.20485
SW11 3QF,Failed Finance,51.47009,-0.17553
EN5 5UT,Failed Finance,51.65363,-0.20171
RM16 6SE,Failed Finance,51.49006,0.30431
DE3 9NY,Failed Finance,52.91899,-1.53918
WV14 8HS,Failed Finance,52.54051,-2.0816
EC1V 3RQ,Failed Finance,51.52706,-0.09599
SE1 0AP,Failed Finance,51.4989599,-0.10523
SE28 8DJ,Failed Finance,51.5063109,0.11475
S35 3GT,Failed Finance,53.4702482,-1.4830213
PE21 7DT,Failed Finance,52.94953,-0.03916
NW10 8SA,Failed Finance,51.54264,-0.26278
SR7 9AA,Failed Finance,54.8170758,-1.3834586
LS11 5LE,Failed Finance,53.76648,-1.55632
NE34 0QR,Failed Finance,54.97553,-1.43477
BD9 5HQ,Failed Finance,53.80644,-1.79091
DL16 7WJ,Failed Finance,54.69442,-1.59029
NE12 6DW,Failed Finance,55.03608,-1.55255
SP1 1DP,Failed Finance,51.0707498,-1.7946672
RG12 9GD,Failed Finance,51.41061,-0.73739
G12 8PU,Failed Finance,55.87566,-4.2864
CM23 3DH,Failed Finance,51.8647545,0.16395255
LN6 4AF,Failed Finance,53.21897,-0.65071
SW11 5DP,Failed Finance,51.47242,-0.15683
NN16 9EA,Failed Finance,52.40548,-0.73134
NG2 4AU,Failed Finance,52.94975,-1.12237
LS10 2EJ,Failed Finance,53.7716197375,-1.52598253125
GL2 5GJ,Failed Finance,51.8520899,-2.26114
SO15 1GG,Failed Finance,50.90917,-1.41207
PL1 5DY,Failed Finance,50.37589,-4.15162
SE13 6RQ,Failed Finance,51.45143,-0.01187
GU1 4PA,Failed Finance,51.242642,-0.5733616
M13 0FE,Failed Finance,53.4601468,-2.2164245
W10 6NE,Failed Finance,51.51639,-0.22124
HR2 8DN,Failed Finance,51.96355,-2.7718
S12 3HE,Failed Finance,53.34154,-1.42173
RM3 9QD,Failed Finance,51.60423,0.23716
BB2 4NS,Failed Finance,53.7284,-2.49565
E4 9LX,Failed Finance,51.60774,-0.0059699
LN5 7AF,Failed Finance,53.22605803636364,-0.5422268909090909
B32 4HF,Failed Finance,52.4340522,-2.0056776
G21 2LN,Failed Finance,55.86809,-4.22801
UB7 7FZ,Failed Finance,51.5002,-0.48189
SW3 5EP,Failed Finance,51.48465,-0.17508
SK6 1EY,Failed Finance,53.42327,-2.10053
L7 8RB,Failed Finance,53.4099547047619,-2.9594112166666666
B37 5BN,Failed Finance,52.4810152,-1.7556557666666668
SN1 4AY,Failed Finance,51.55261,-1.78406
PR1 6PJ,Failed Finance,53.7756984,-2.6863778
GL1 1QZ,Failed Finance,51.86124,-2.24182
KY1 3DL,Failed Finance,56.12871,-3.13611
BL3 3AT,Failed Finance,53.5601399,-2.44122
NG8 6HR,Failed Finance,52.980786110000004,-1.21825838
HR4 9XD,Failed Finance,52.06372,-2.73559
B66 4PQ,Failed Finance,52.4861999,-1.9551
E2 6HU,Failed Finance,51.52429,-0.06441
SE15 6AG,Failed Finance,51.48164,-0.07849
G46 8AH,Failed Finance,55.80596,-4.33411
L4 4JS,Failed Finance,53.43494,-2.97005
RH12 3GH,Failed Finance,51.06582,-0.36666
EX4 6AL,Failed Finance,50.7271365,-3.5268118
CV31 2HJ,Failed Finance,52.27011,-1.52078
PO5 2ED,Failed Finance,50.784640233333334,-1.0877826666666666
IG3 9FG,Failed Finance,51.55155,0.09181
M8 9AL,Failed Finance,53.50615,-2.24121
SE14 6PP,Failed Finance,51.475377571428574,-0.03567201071428572
N1 2TA,Failed Finance,51.54236,-0.09533
PO5 2LR,Failed Finance,50.7842399,-1.08574
IP31 1LZ,Failed Finance,52.33017,0.78728
S2 3PD,Failed Finance,53.36267,-1.4576499
LU1 1RR,Failed Finance,51.8809099,-0.4214971
LE5 4BQ,Failed Finance,52.64196,-1.09271
BL5 2TF,Failed Finance,53.53673,-2.51438
CV23 1DD,Failed Finance,52.3583,-1.19551
E3 3PF,Failed Finance,51.52331,-0.01697
BH7 6AP,Failed Finance,50.729200533333334,-1.8292025
N16 7NJ,Failed Finance,51.55803,-0.0723
BL2 6PQ,Failed Finance,53.58244,-2.38997
EH8 8AU,Failed Finance,55.950647675,-3.1775923625
SG1 5BZ,Failed Finance,51.9103396,-0.1876416
UB3 4FY,Failed Finance,51.501098,-0.4157494
B16 9HS,Failed Finance,52.4738764,-1.9409728666666668
RH10 1HA,Failed Finance,51.1152164,-0.18645465
M41 5AN,Failed Finance,53.4481314,-2.35744155
CH46 7TA,Failed Finance,53.40326,-3.1225
BL2 6AE,Failed Finance,53.58091,-2.4126
B23 5LJ,Failed Finance,52.5382159,-1.8523283600000002
WA11 9RQ,Failed Finance,53.46215,-2.70437
NR28 0SU,Failed Finance,52.82894,1.38918
NR18 0UF,Failed Finance,52.58687,1.14561
B1 2BJ,Failed Finance,52.4787228,-1.9044343
DN4 0JL,Failed Finance,53.51345,-1.1409
SM4 4EX,Failed Finance,51.3920953326087,-0.2200333065217391
OL2 5EX,Failed Finance,53.55982,-2.13293
BN2 4AA,Failed Finance,50.8381083972973,-0.12684437837837836
CO5 9NF,Failed Finance,51.83876,0.70497
L33 6UG,Failed Finance,53.48891,-2.87671
SW9 0ST,Failed Finance,51.47002,-0.11968
W3 0TG,Failed Finance,51.5259,-0.27202
NW9 5JN,Failed Finance,51.60571,-0.24824
M9 8JR,Failed Finance,53.5247699,-2.23329
HP20 1NA,Failed Finance,51.81621,-0.79742
SS3 0GF,Failed Finance,51.55581,0.78895
SW1V 3QD,Failed Finance,51.48801,-0.1334
TQ9 7EG,Failed Finance,50.39570625,-3.67454395
B14 7RA,Failed Finance,52.432125445454545,-1.8952800954545452
EX8 2QP,Failed Finance,50.6253699,-3.37876
B21 9NX,Failed Finance,52.51022764285714,-1.9382583142857142
HA5 3JF,Failed Finance,51.59521,-0.38384
BN3 7LP,Failed Finance,50.845045,-0.1927297
BB9 0PJ,Failed Finance,53.82413,-2.21951
SL0 0BW,Failed Finance,51.53968,-0.52014
EX31 4FX,Failed Finance,51.09349,-4.09985
SO31 8LX,Failed Finance,50.89368,-1.32388
S6 4RB,Failed Finance,53.40607656666667,-1.5110000666666665
DN9 1QP,Failed Finance,53.55426,-0.80938
LN11 0ZT,Failed Finance,53.37421,0.00111
E1 0LP,Failed Finance,51.512598425,-0.04822680277777777
SS17 7LS,Failed Finance,51.52449,0.44641
SW8 1UD,Failed Finance,51.48389,-0.12193
TN27 9JE,Failed Finance,51.14638,0.63904
GU35 9NN,Failed Finance,51.13292,-0.9032
NP4 9QF,Failed Finance,51.77556,-3.08548
S5 8YB,Failed Finance,53.40432,-1.4738
MK10 7JR,Failed Finance,52.04613,-0.67334
BL3 3AT,Failed Finance,53.5601399,-2.44122
S5 0HJ,Failed Finance,53.43294,-1.4512
S2 4EP,Failed Finance,53.36947,-1.46625
TN34 1JG,Failed Finance,50.8545445,0.5769232
N4 4DS,Failed Finance,51.57398763333333,-0.11279268333333332
OX4 4NL,Failed Finance,51.72155,-1.21939
S6 3GY,Failed Finance,53.3891599,-1.49009
